branch_row,from_bus,to_bus,from_base_kv,status,rate_a_mva,pf_mw,qf_mvar,pt_mw,qt_mvar,s_from_mva,s_to_mva,s_max_mva,loading_pct,p_loss_mw,q_net_mvar,tap_ratio
46376,36299,36293,100,1,150.65,69.1001224885933,-2.45715997604744,-68.5525384564439,3.60490826673395,69.1437962733208,68.6472569913306,69.1437962733208,45.8969772806643,0.547584032149388,1.14774829068651,1
46377,36293,36308,100,1,122.45,29.4990570008524,6.8993887226294,-29.4590122691571,-6.89067498570266,30.2951469493958,30.2541700536131,30.2951469493958,24.7408305017524,0.0400447316952466,0.00871373692674027,1
46378,36301,36295,100,1,130.4,46.7221870859779,-0.024545509038118,-46.5746715229621,0.331900649628522,46.7221935334712,46.5758541039565,46.7221935334712,35.8299030164656,0.147515563015801,0.307355140590404,1
46379,36295,36305,100,1,161.96,-91.8368814378284,14.7675530715911,92.5371838754164,-13.388636725262,93.0166297817117,93.5007272322182,93.5007272322182,57.7307527983565,0.700302437588022,1.37891634632918,1
46380,36295,36305,100,1,161.96,-91.8368814378284,14.7675530715911,92.5371838754164,-13.388636725262,93.0166297817117,93.5007272322182,93.5007272322182,57.7307527983565,0.700302437588022,1.37891634632918,1
46381,36295,36305,100,1,161.96,-91.8368814378284,14.7675530715911,92.5371838754164,-13.388636725262,93.0166297817117,93.5007272322182,93.5007272322182,57.7307527983565,0.700302437588022,1.37891634632918,1
46382,36309,36295,100,1,136.22,-55.254160754396,4.86922290896947,55.4097488883833,-4.65242046677119,55.4682937578746,55.6047236129569,55.6047236129569,40.8197941660233,0.155588133987351,0.216802442198277,1
46383,36333,36295,100,1,159.43,-80.3782281319266,16.6628025323354,80.5385223160182,-16.0373797992075,82.0872008650534,82.1197365294835,82.1197365294835,51.5083337699828,0.160294184091669,0.625422733127888,1
46384,36333,36295,100,1,159.43,-80.3782281319266,16.6628025323354,80.5385223160182,-16.0373797992075,82.0872008650534,82.1197365294835,82.1197365294835,51.5083337699828,0.160294184091669,0.625422733127888,1
46385,36333,36295,100,1,159.43,-80.3782281319266,16.6628025323354,80.5385223160182,-16.0373797992075,82.0872008650534,82.1197365294835,82.1197365294835,51.5083337699828,0.160294184091669,0.625422733127888,1
46386,36313,36297,100,1,148.34,-110.189826267252,25.9981115015434,110.806544314805,-23.4009384384652,113.215279951311,113.250581379478,113.250581379478,76.3452752996343,0.616718047553206,2.59717306307822,1
46387,36298,36310,100,1,122.27,24.7636058932965,-21.3279295189596,-24.7262253127352,21.2545514530973,32.6820555412939,32.6058610634424,32.6820555412939,26.7294148534341,0.0373805805612974,-0.0733780658622933,1
46388,36298,36313,100,1,146.02,-94.6037392751702,42.7818092633413,95.0798262672531,-41.1881115015437,103.827504490329,103.617729622274,103.827504490329,71.104988693555,0.476086992082855,1.59369776179757,1
46389,37088,36299,100,1,152.66,77.687828082289,0.0540650157806855,-77.0851224885951,1.68215997604825,77.6878468949244,77.1034744435472,77.6878468949244,50.8894582044572,0.602705593693827,1.73622499182893,1
46390,37088,36299,100,1,152.66,77.687828082289,0.0540650157806855,-77.0851224885951,1.68215997604825,77.6878468949244,77.1034744435472,77.6878468949244,50.8894582044572,0.602705593693827,1.73622499182893,1
46391,36374,36300,100,1,122.95,-25.1535120198595,43.4926203041739,25.2239987794864,-43.5796454732141,50.2424838941733,50.353109278361,50.353109278361,40.9541352406352,0.0704867596268315,-0.0870251690402029,1
46392,36301,36305,100,1,153.2,-75.6892766302896,-0.276088399245666,75.7948379205175,0.559105109035368,75.689780166286,75.7969000284343,75.7969000284343,49.4757833083775,0.105561290227897,0.283016709789702,1
46393,36301,36305,100,1,153.2,-75.6892766302896,-0.276088399245666,75.7948379205175,0.559105109035368,75.689780166286,75.7969000284343,75.7969000284343,49.4757833083775,0.105561290227897,0.283016709789702,1
46394,36308,36301,100,1,107.94,-2.75098773084255,0.280674985702479,2.75148392429056,-0.615744802212413,2.7652688735176,2.81953993535842,2.81953993535842,2.61213631217197,0.000496193448009219,-0.335069816509934,1
46395,36302,36303,100,1,0,15.3405391804902,3.35253222268688,-15.3399999999927,-3.34999999999303,15.7025989776314,15.7015317724013,15.7025989776314,NaN,0.000539180497549197,0.00253222269385445,1
46396,36302,36309,100,1,153,-75.6095779532604,10.7727296169618,75.8608610553472,-9.99386072377132,76.3731627056934,76.516321737423,76.516321737423,50.0106678022372,0.251283102086816,0.778868893190504,1
46397,36302,36309,100,1,153,-75.6095779532604,10.7727296169618,75.8608610553472,-9.99386072377132,76.3731627056934,76.516321737423,76.516321737423,50.0106678022372,0.251283102086816,0.778868893190504,1
46398,36302,36316,100,1,157.8,90.2980717967389,-14.6429558124245,-89.9354011008842,15.8549463696581,91.477636202154,91.3222628692569,91.477636202154,57.9706186325437,0.362670695854732,1.21199055723362,1
46399,36302,36316,100,1,157.8,90.2980717967389,-14.6429558124245,-89.9354011008842,15.8549463696581,91.477636202154,91.3222628692569,91.477636202154,57.9706186325437,0.362670695854732,1.21199055723362,1
46400,36379,36302,100,1,131.74,44.7541724853049,-4.51499708835119,-44.7175268674496,4.38792016823042,44.981342282687,44.9322940939348,44.981342282687,34.1440278447601,0.0366456178552568,-0.127076920120775,1
46401,36305,36304,100,1,277.29,-144.765813206877,8.5132336470792,145.041458036977,0.531311819150004,145.015915749197,145.042431177022,145.042431177022,52.3071265379286,0.275644830099566,9.0445454662292,1
46402,36305,36304,100,1,277.29,-144.765813206877,8.5132336470792,145.041458036977,0.531311819150004,145.015915749197,145.042431177022,145.042431177022,52.3071265379286,0.275644830099566,9.0445454662292,1
46403,36305,36304,100,1,277.29,-144.765813206877,8.5132336470792,145.041458036977,0.531311819150004,145.015915749197,145.042431177022,145.042431177022,52.3071265379286,0.275644830099566,9.0445454662292,1
46404,36305,36304,100,1,277.29,-144.765813206877,8.5132336470792,145.041458036977,0.531311819150004,145.015915749197,145.042431177022,145.042431177022,52.3071265379286,0.275644830099566,9.0445454662292,1
46405,36304,36306,230,1,0,-580.165832147902,-2.12524727657657,580.903040608462,5.39095142203783,580.169724708085,580.928054878908,580.928054878908,NaN,0.7372084605596,3.26570414546126,1
46406,36366,36306,230,1,536.27,155.832572532686,9.61615913785855,-155.342305547247,-12.4548276219473,156.128988912115,155.840798970701,156.128988912115,29.1138771350467,0.49026698543878,-2.8386684840887,1
46407,36306,36367,230,1,522.59,-135.500526741564,19.3281173344641,135.700005290778,-23.3385538385228,136.872089437314,137.692336501313,137.692336501313,26.3480618651931,0.199478549213694,-4.01043650405877,1
46408,36306,36389,230,1,627.76,-290.06020831966,-12.264241134577,291.217208605465,16.212074655148,290.319369076628,291.668122962698,291.668122962698,46.4617246977663,1.15700028580596,3.94783352057093,1
46409,36307,36373,100,1,130.91,40.231343672241,14.2621647840156,-40.1661420220667,-14.1624675355718,42.6845447205471,42.5898397699846,42.6845447205471,32.6060230085914,0.0652016501742949,0.0996972484437908,1
46410,36307,36975,100,1,140.32,-68.2413436722423,-26.9621647840185,68.3320540570111,27.2715216814315,73.3746503639618,73.5731303294286,73.5731303294286,52.4323904856247,0.0907103847688546,0.309356897413082,1
46411,36323,36310,100,1,113.03,-9.59529379125964,27.1215595765174,9.61622531273321,-27.2245514530997,28.7688834820395,28.872962977286,28.872962977286,25.5445129410652,0.0209315214735746,-0.102991876582355,1
46412,36311,36312,230,1,0,47.2849646175054,10.1829019965125,-47.2799999999789,-10.1600000000095,48.3689918434251,48.3593217487404,48.3689918434251,NaN,0.00496461752657495,0.0229019965030304,1
46413,36311,36324,230,1,526.46,164.990736242386,-7.62618875731524,-164.736875132413,8.65594674143536,165.166890752253,164.964127744133,165.166890752253,31.3731130099634,0.253861109973144,1.02975798412012,1
46414,36314,36315,100,1,0,20.2910155687875,7.20466710268041,-20.2900000000175,-7.19999999997724,21.5321281083227,21.5296098431992,21.5321281083227,NaN,0.00101556877003262,0.0046671027031735,1
46415,36326,36314,100,1,143.41,73.2171828623919,-19.7646995823121,-72.9438648151691,20.6708671576099,75.8379800356258,75.8161734936631,75.8379800356258,52.8819329444431,0.273318047222773,0.906167575297822,1
46416,36314,36342,100,1,131.84,49.3347641954182,-9.13370755191169,-49.098244854916,9.10941434284362,50.1731359580141,49.9361500068126,50.1731359580141,38.0560800652413,0.236519340502262,-0.0242932090680714,1
46417,36316,36317,100,1,0,65.2868377951891,46.6910718920139,-65.2700000000096,-46.6200000000017,80.2647331255798,80.2097082652806,80.2647331255798,NaN,0.0168377951794838,0.0710718920122275,1
46418,36316,36326,100,1,98.86,-4.84236763100948,-32.8700388123501,4.86079646982702,32.8387508810749,33.2248096427843,33.1965495458546,33.2248096427843,33.6079401606153,0.0184288388175355,-0.0312879312751733,1
46419,36371,36316,100,1,121.31,-19.1463867033695,41.3969214393447,19.2083828733024,-41.2538528065444,45.61018777039,45.5065088090858,45.61018777039,37.5980444896464,0.0619961699329501,0.143068632800286,1
46420,36318,36319,100,1,0,31.7927215647786,5.77053987829981,-31.7899999999632,-5.76000000001478,32.3121691469728,32.307610558471,32.3121691469728,NaN,0.00272156481538843,0.0105398782850292,1
46421,36318,36374,100,1,115.22,-12.6591720225213,-21.3559411132143,12.6935120198578,21.2547028584874,24.8260117039943,24.7565676336779,24.8260117039943,21.5466166498822,0.0343399973364971,-0.10123825472688,1
46422,36318,36399,100,1,128.06,-40.4133934332523,16.5331382592628,40.6114495215729,-16.2257873172618,43.6644824713489,43.7328938707271,43.7328938707271,34.150315376173,0.198056088320627,0.307350942000937,1
46423,36402,36318,100,1,120.72,-21.2548510282215,0.793743958746299,21.2798438909535,-0.947737024332716,21.2696667041102,21.3009380425051,21.3009380425051,17.6449122287153,0.0249928627319989,-0.153993065586418,1
46424,36320,36348,100,1,125.36,30.4786693515739,-15.1508827787652,-30.4343409485297,14.9841037032787,34.0367233208259,33.9230374931545,34.0367233208259,27.1511832489039,0.0443284030441653,-0.166779075486518,1
46425,36378,36320,100,1,136.36,58.5843497190611,-5.87806618858001,-58.4386693515742,6.29088277876591,58.8784994214576,58.776298639152,58.8784994214576,43.1787176748736,0.145680367486989,0.412816590185905,1
46426,36321,36322,100,1,0,-21.489999999984,-3.57000000001057,21.4911121318869,3.57525448555997,21.7845128474195,21.7864716120314,21.7864716120314,NaN,0.00111213190291082,0.00525448554939389,1
46427,36345,36322,100,1,130.26,-43.6285634263401,-24.0639622301193,43.7441848943991,24.3225215922994,49.8249518299695,50.0513613069939,50.0513613069939,38.4241987617027,0.115621468059061,0.258559362180133,1
46428,36325,36324,138,1,175.62,-64.5302839318525,-31.0644602508169,64.597764987607,33.61825311755,71.6181418008041,72.8220995582369,72.8220995582369,41.465721192482,0.0674810557545129,2.55379286673314,1.01875
46429,36325,36324,138,1,175.62,-64.5302839318525,-31.0644602508169,64.597764987607,33.61825311755,71.6181418008041,72.8220995582369,72.8220995582369,41.465721192482,0.0674810557545129,2.55379286673314,1.01875
46430,36325,36324,138,1,175.62,-64.5302839318525,-31.0644602508169,64.597764987607,33.61825311755,71.6181418008041,72.8220995582369,72.8220995582369,41.465721192482,0.0674810557545129,2.55379286673314,1.01875
46431,36324,36329,230,1,0,72.9318250117052,29.877792906886,-72.9200000000023,-29.8099999999873,78.8145520099223,78.7779315544625,78.8145520099223,NaN,0.0118250117028964,0.0677929068986778,1
46432,36324,36336,230,1,504.96,-101.988244842106,91.8946275161424,102.198273120636,-93.9391584674974,137.281552483587,138.813012799311,138.813012799311,27.4899027248319,0.210028278530643,-2.04453095135506,1
46433,36325,36328,138,1,221.45,78.4295344948096,21.9310678351248,-77.9823060186067,-10.6629250525198,81.4380968433164,78.7079285882641,81.4380968433164,36.7749364837735,0.447228476202909,11.268142782605,1
46434,36325,36330,138,1,0,115.161317300739,71.2623129172981,-115.111002848385,-71.0917840687176,135.42690369629,135.2944372058,135.42690369629,NaN,0.0503144523534473,0.17052884858046,1
46435,36326,36328,100,1,96.45,-78.0779793322192,-13.0740512987621,77.9823060186069,10.6629250525192,79.1650280993135,78.7079285882642,79.1650280993135,82.0788264378575,-0.0956733136122807,-2.41112624624292,1
46436,36327,36328,20,1,125,0,0,0,0,0,0,0,0,0,0,1
46437,36331,36335,100,1,107.43,-6.18858240107605,-1.97208275897613,6.1895294982416,1.89024145735221,6.49520304094946,6.47172992148899,6.49520304094946,6.0459862617048,0.000947097165546751,-0.0818413016239232,1
46438,36347,36331,100,1,116.89,16.3750002647371,-18.3302775700388,-16.333257588135,17.9727119769737,24.5792536392953,24.2856681861468,24.5792536392953,21.0276787058733,0.0417426766021478,-0.357565593065139,1
46439,36331,36380,100,1,107.69,4.85253434522266,-13.690964378252,-4.84693717203834,13.366050615074,14.5254808931798,14.2177392364049,14.5254808931798,13.4882355772865,0.00559717318432185,-0.324913763178078,1
46440,36332,36333,100,1,0,-19.4000000000273,-0.649999999996935,19.4010415553526,0.65384461825022,19.4108861209646,19.4120562078656,19.4120562078656,NaN,0.00104155532526917,0.00384461825328475,1
46441,36334,36333,100,1,138.53,-67.6299205839057,-15.2940703433525,67.7292955147997,15.6917418517528,69.3376863318413,69.5232927390031,69.5232927390031,50.1864525655115,0.0993749308939726,0.397671508400304,1
46442,36333,36344,100,1,144.56,79.7441023088987,-66.5882134361216,-79.1933485602741,68.6107762230836,103.889903367298,104.780843049305,104.780843049305,72.4825975714618,0.550753748624601,2.02256278696201,1
46443,36333,36379,100,1,142.08,74.2602450167623,0.254219369107078,-74.0441724853071,0.264997088355468,74.2606801573835,74.0446466835432,74.2606801573835,52.2668075432034,0.216072531455254,0.519216457462546,1
46444,36335,36334,100,1,126.88,-36.8695294982447,-8.31024145735018,36.9099205839077,8.38407034335441,37.7944747086317,37.8501634478993,37.8501634478993,29.8314655169446,0.0403910856630034,0.0738288860042289,1
46445,36337,36336,138,1,137.7,-54.7290336071074,0.0228429696062959,54.7892852913208,2.12637800553544,54.7290383742411,54.8305322439621,54.8305322439621,39.818832421178,0.0602516842134335,2.14922097514174,1
46446,36336,36338,230,1,0,34.152631837171,8.39324034382143,-34.1499999999967,-8.37999999997511,35.1688604432174,35.1631469012566,35.1688604432174,NaN,0.00263183717435567,0.0132403438463129,1
46447,36336,36365,230,1,468.81,-48.1793337131358,26.9531700727227,48.2180772996151,-28.9729987325809,55.2061733324346,56.2531566583582,56.2531566583582,11.9991375308458,0.0387435864793204,-2.01982865985821,1
46448,36336,36389,230,1,520.55,-142.960856536001,56.4663700453928,143.232277154213,-56.8666279173174,153.708351912348,154.108074381156,154.108074381156,29.6048553224775,0.271420618212488,-0.400257871924602,1
46449,36340,36341,100,1,0,13.6004202733334,1.83193252344108,-13.5999999999469,-1.82999999996541,13.7232433623302,13.722569001409,13.7232433623302,NaN,0.000420273386451342,0.00193252347567219,1
46450,36340,36342,100,1,125.58,-33.389714596604,12.1843921199472,33.4375808551345,-12.3623399358833,35.5433883046524,35.649674081736,35.649674081736,28.3880188578882,0.0478662585305614,-0.177947815936143,1
46451,36375,36340,100,1,129.68,-41.362810382983,34.937915475758,41.501300097084,-34.58142759145,54.1436978841473,54.0206723765164,54.1436978841473,41.7517719649501,0.13848971410092,0.356487884307995,1
46452,36342,36343,100,1,0,15.6606639998103,3.2529255930057,-15.6600000000253,-3.2499999999682,15.994934255213,15.9936893805209,15.994934255213,NaN,0.000663999784960012,0.00292559303749984,1
46453,36975,36344,100,1,136.81,-55.8579391007261,72.1683732260623,56.1033485602766,-71.3507762230837,91.2599772883856,90.7662877246417,91.2599772883856,66.7056335709273,0.245409459550416,0.817597002978658,1
46454,36345,36346,100,1,0,19.5508628210971,2.59383767812127,-19.5500000000126,-2.58999999999329,19.7221761210521,19.7208164131321,19.7221761210521,NaN,0.000862821084492538,0.00383767812798785,1
46455,36345,36356,100,1,121.5,24.0777006052543,21.4701245519903,-24.0320608967716,-21.9517241458213,32.2599118832374,32.5487041818929,32.5487041818929,26.7890569398296,0.0456397084826712,-0.481599593831039,1
46456,36347,36349,100,1,130.19,-41.8850002647372,3.99027757003946,41.977509110694,-3.69512389337003,42.0746427467066,42.1398292797414,42.1398292797414,32.3679462936795,0.0925088459568002,0.295153676669435,1
46457,36348,36358,100,1,110.3,6.44434094853235,-17.8041037032792,-6.42776703632598,17.6726387063132,18.9345092077416,18.805274470668,18.9345092077416,17.1663728084693,0.0165739122063693,-0.131464996966017,1
46458,36349,36401,100,1,136.77,-59.047509110693,-0.284876106632914,59.2136408355484,0.870845662859104,59.0481963024571,59.2200441841261,59.2200441841261,43.2990013775873,0.166131724855404,0.58596955622619,1
46459,36350,36358,100,1,131.12,46.4466237874478,20.3419726217718,-46.1678990965004,-20.0839484777648,50.7058646647272,50.3471935011491,50.7058646647272,38.6713427888401,0.278724690947463,0.258024144006914,1
